uid	time	tags	text
x_stocks	1337511660	stocks,trading	mark zuckerberg marries longtime girlfriend trading stocks http://t.co/z9mNbc3Y
Glenn_Stok	1337511265	investing,stocks,facebook,hubpages	@jimcramer jim im not  surprised what happened with facebook $fb http://t.co/NDPti4Cr @HubPagesDotCom hubpages stocks investing
topjobs4all	1337511153	bse,stocks,nse	stocks bse nse re recovers at mid-way to 54 44 vs dollar  business line http://t.co/JwiFrPJQ
R3450N	1337510927	stocks,fbipo,facebook,ows	“ @SpaceX   launch aborted ” were they talking about the facebook ipo? facebook fbipo ows stocks
dow_live	1337510760	stocks,dow	dow live  12369 38 its -73 11 points down swing trade at http://t.co/nN6MsnHy dow stocks
nasdaq_live	1337510497	nasdaq,stocks	nasdaq live  2778 79 its -34 90 points down technical analysis course at http://t.co/6bRKWjSB nasdaq stocks
STOCKSTIPS	1337510402	bse,tips,stocks	munnaglb  buy suzlon energy ltd below 19 85 target 20 50 for intraday stocks tips bse
STOCKSTIPS	1337510401	bse,tips,stocks	munnaglb  buy tata steel ltd below 394 00 target 405 20 for intraday stocks tips bse
topjobs4all	1337509996	bse,stocks,nse	stocks bse nse indian miners measure up to the global best  business line http://t.co/C8IBb0An
livesensexstock	1337509848	sensex,bse,stocks	sensex live   16152 75 change 82 27  0 51 %  option tips at http://t.co/5iua6Q9k sensex bse stocks
topjobs4all	1337509817	bse,stocks,nse	stocks bse nse why rbi governor d subbarao wont cut rates anytime soon   et http://t.co/nIllkzkp
strategynode	1337509813	stocks,facebook	come monday morning would you be buying facebook stocks ? yes vs no may be later http://t.co/GGezmsZR
dnzStockInvest	1337509677	job,stocks,investment	stocks investment job - information technology specialist / programmer job - http://t.co/c8wB68Ek job s
BuyStockOnline	1337509569	stocks	sharing is caring^_^  how to buy stocks online for free http://t.co/XZZhrIU3
Balitaph	1337509487	malakiang,dagdagbalita,pamilya,stocks	may itinatago http://t.co/VSzJcbJO dagdagbalita malakiang pamilya stocks
STOCKSTIPS	1337509413	bse,tips,stocks	munnaglb  buy lanco infratech ltd below 11 85 target 12 20 for intraday stocks tips bse
STOCKSTIPS	1337509413	bse,tips,stocks	munnaglb  sell bharat heavy electricals ltd above 204 00 target 198 00 for intraday stocks tips bse
STOCKSTIPS	1337509413	bse,tips,stocks	munnaglb  buy state bank of india below 1896 00 target 2000 00 for intraday stocks tips bse
AllScreensEqual	1337509050	100billions,information,valuated,personal,money,facebook,stocks	facebook money stocks is valuated by your personal information in 100billions   we advocate for - humans + screens = rights
meloncholyflour	1337508954	wallstreet,yelling,money,stocks,hello,bells	rt @robdelaney   more like ipoh wow! congrats to mork zipperberg & the whole facebooks team! money stocks wallstreet bells yelling hello !
dow_live	1337508895	stocks,dow	dow live  12369 38 its -73 11 points down stock investing at http://t.co/RHtM8pcP dow stocks
nasdaq_live	1337508624	nasdaq,stocks	nasdaq live  2778 79 its -34 90 points down free penny stocks at http://t.co/qf9CHYPR nasdaq stocks
arohan	1337508604	investing,stocks	validating our thesis buffett jumps in the media fray — value stock guide http://t.co/c9a7ON0p stocks investing
x_stocks	1337508057	stocks,trading	seaway pipeline sends oil to texas in historic reversal trading stocks http://t.co/ocgeWypV
livesensexstock	1337507993	sensex,bse,stocks	sensex live   16152 75 change 82 27  0 51 %  live nifty tips at http://t.co/xLeOtph5 sensex bse stocks
arohan	1337507919	investing,stocks	getting value stock guide stock ideas and screens is easy & free  just sign up at http://t.co/qOP1iCu8 investing stocks
skubas4	1337507466	investing,stockmarket,mkt,stocks,natgas	$hek pdf just released 5/16insider buying 5/18   bullish imo stocks stockmarket mkt natgas investing must read http://t.co/LpRfTyCz
dow_live	1337507049	stocks,dow	dow live  12369 38 its -73 11 points down secret stock picks at http://t.co/WHHODKSi dow stocks
ValueStockGuide	1337506953	investing,stocks	getting value stock guide stock ideas & screens is easy & free  just sign up at http://t.co/7zFE1bF3 stocks investing
TweetsEurope	1337506861	investing,money,stocks	money stocks wf  chelsea beat bayern munich in champions league final -- full coverage inside http://t.co/ieoA5Dzn investing pleasert
WyldTop10	1337506861	investing,money,stocks	money stocks wf  chelsea beat bayern munich in champions league final -- full coverage inside http://t.co/PwLxribp investing pleasert
247WallStreet	1337506861	investing,money,stocks	money stocks wf  chelsea beat bayern munich in champions league final -- full coverage inside http://t.co/48orwvR8 investing pleasert
WyldTop10	1337506861	investing,money,stocks	money stocks daily alert  apple iphone http://t.co/pTueQdbY investing pleasert
TweetsEurope	1337506861	investing,money,stocks	money stocks daily alert  apple iphone http://t.co/5R73YgPS investing pleasert
247WallStreet	1337506861	investing,money,stocks	money stocks daily alert  apple iphone http://t.co/uBs2M2uM investing pleasert
nasdaq_live	1337506777	nasdaq,stocks	nasdaq live  2778 79 its -34 90 points down nyse stock at http://t.co/2QiOyTR8 nasdaq stocks
dupasupafly	1337506715	stocks	stocks with the greatest % change up in iv $tlk$pcbc$mwv$qsft$agg$cec$cvi$hbhc$chdn$sui$ngg$mdf$acwi htt http://t.co/BDGJ8DRY
arohan	1337506212	investing,stocks	9 agriculture stocks to profit from global food shortage — value stock guide http://t.co/GrgUQnxf stocks investing
livesensexstock	1337506134	sensex,bse,stocks	sensex live   16152 75 change 82 27  0 51 %  nifty option trading tips at http://t.co/gFKQ76Zs sensex bse stocks
dnzStockInvest	1337506076	job,stocks,investment	stocks investment job - sql reports developer - financial - http://t.co/uyYTWhWw job s
Justinehbs	1337505491	stocks,pennystocks	red onions recalled over contamination risk  gills onions recalled 2360 pounds of diced red onions because of p    pennystocks stocks
Justicezhk	1337505491	stocks,pennystocks	red onions recalled over contamination risk  gills onions recalled 2360 pounds of diced red onions because of p    pennystocks stocks
Ayannadxr	1337505491	stocks,pennystocks	red onions recalled over contamination risk  gills onions recalled 2360 pounds of diced red onions because of p    pennystocks stocks
Shannonkox	1337505491	stocks,pennystocks	red onions recalled over contamination risk  gills onions recalled 2360 pounds of diced red onions because of p    pennystocks stocks
Breannaqfe	1337505491	stocks,pennystocks	red onions recalled over contamination risk  gills onions recalled 2360 pounds of diced red onions because of p    pennystocks stocks
Baileetwx	1337505491	stocks,pennystocks	red onions recalled over contamination risk  gills onions recalled 2360 pounds of diced red onions because of p    pennystocks stocks
Corinnexaz	1337505491	stocks,pennystocks	red onions recalled over contamination risk  gills onions recalled 2360 pounds of diced red onions because of p    pennystocks stocks
Karliusi	1337505491	stocks,pennystocks	red onions recalled over contamination risk  gills onions recalled 2360 pounds of diced red onions because of p    pennystocks stocks
Kirstenpcr	1337505491	stocks,pennystocks	red onions recalled over contamination risk  gills onions recalled 2360 pounds of diced red onions because of p    pennystocks stocks
STOCKSTIPS	1337505454	bse,tips,stocks	circuit  buy ptc india financial services ltd above 15 15 target 25 60 for 1 month stocks tips bse
STOCKSTIPS	1337505452	bse,tips,stocks	circuit  buy manappuram finance ltd above 24 10 target 33 25 for 5 days stocks tips bse
dow_live	1337505184	stocks,dow	dow live  12369 38 its -73 11 points down free stock trading software at http://t.co/2VsChYst dow stocks
nasdaq_live	1337504933	nasdaq,stocks	nasdaq live  2778 79 its -34 90 points down charts stocks at http://t.co/2YK6WhsW nasdaq stocks
EsNeey	1337504763	fb,full,finance,stocks	rt @JJlOpEz_   full rt @alexiolo_   cosas como estas son las que harán que baje el precio de las acciones de fb   stocks finance http://t.co/WrXe0inG
modlandUSA	1337504710	facebook,stocks,socialmedia	facebook ipo  are you social enough? http://t.co/IkHkxmeu socialmedia facebook stocks
SharesCoach	1337504704	investing,stocks,shares	http://t.co/SYafcB71 explains a simple practical exercise that you can do to get started investing in stocks and shares
JJlOpEz_	1337504650	fb,full,finance,stocks	full rt @alexiolo_   cosas como estas son las que harán que baje el precio de las acciones de fb   stocks finance http://t.co/WrXe0inG
tradepips	1337504581	fx,mkt,stocks,trading	long stocks ideas conocophillips  this rocket could take off soon  by ry frank conocophillips    http://t.co/IMnlAZMA trading mkt fx
alexiolo_	1337504553	fb,stocks,finance	cosas como estas son las que harán que baje el precio de las acciones de fb   stocks finance http://t.co/E8pEX8OR
x_stocks	1337504462	stocks,trading	google says it has chinas approval for motorola deal trading stocks http://t.co/XMUGfYmr
livesensexstock	1337504277	sensex,bse,stocks	sensex live   16152 75 change 82 27  0 51 %  indian stock market charts at http://t.co/r7zPoLkc sensex bse stocks
FantasyDayTrade	1337503976	stocks,finance,economy	marc faber  looming global catastrophe? http://t.co/ZeaRaoAW economy stocks finance
STOCKSTIPS	1337503473	bse,tips,stocks	kdbull  sell nifty  s&p cnx  above 4920 00 target 4823 00 for 5 days stocks tips bse
dow_live	1337503324	stocks,dow	dow live  12369 38 its -73 11 points down daily stock picks at http://t.co/NALmVlpc dow stocks
TopTSXstocks	1337503290	news,economic,stocks	$mfc news  tsx at 3pm  toronto stocks tumble on economic worries http://t.co/hj75TQv7 economic news stocks
judyth_piazza	1337503182	wallstreet,yelling,money,stocks,hello,bells	rt @robdelaney   more like ipoh wow! congrats to mork zipperberg & the whole facebooks team! money stocks wallstreet bells yelling hello !
nasdaq_live	1337503066	nasdaq,stocks	nasdaq live  2778 79 its -34 90 points down stock market stock at http://t.co/GNssriQs nasdaq stocks
tradepips	1337502685	fx,mkt,stocks,trading	long stocks ideas eog resources now set to soar on eagle ford shale  by income hunter eog res    http://t.co/OdXxltcZ trading mkt fx
tradepips	1337502685	fx,mkt,stocks,trading	long stocks ideas bp  new bull surge coming  by mel daris in 2010 after the oil spill in the    http://t.co/50poYuxO trading mkt fx
Panik1	1337502517	stocks,investments,fortune500	private client     lets see what these dudes are talking about    investments stocks fortune500 http://t.co/PBXCUSHt
dnzStockInvest	1337502476	job,stocks,investment	stocks investment job - functional business analyst - http://t.co/yOk8ak6s job s
livesensexstock	1337502430	sensex,bse,stocks	sensex live   16152 75 change 82 27  0 51 %  intraday at http://t.co/ZxsnLvQR sensex bse stocks
dow_live	1337501454	stocks,dow	dow live  12369 38 its -73 11 points down software trading at http://t.co/EQ7gdBiQ dow stocks
nasdaq_live	1337501195	nasdaq,stocks	nasdaq live  2778 79 its -34 90 points down tips on stock trading at http://t.co/bpyat2Er nasdaq stocks
x_stocks	1337500858	stocks,trading	seaway pipeline sends oil to texas in historic reversal trading stocks http://t.co/6OEVdOcO
livesensexstock	1337500572	sensex,bse,stocks	sensex live   16152 75 change 82 27  0 51 %  bse sensex live at http://t.co/bou5jtZB sensex bse stocks
TForexNet2	1337500402	stocks,trading	any advice or research they give is generally useless  dont pay much for it  stocks trading
invest2success	1337499856	investing,forex,stocks	morningstar investment research 2012 portfolio makeover week http://t.co/NDi73mbB stocks forex investing
ravi9007	1337499628	mkt,stocks	rt @wallstCS   microsoft and 3 dow 30 giants making moves http://t.co/MtDDOIX4 $mrk $msft $aapl $pfe $wmt $lly $bmy mkt stocks
nasdaq_live	1337499352	nasdaq,stocks	nasdaq live  2778 79 its -34 90 points down buy penny stocks at http://t.co/bGfXIBZV nasdaq stocks
Finance_Wire	1337499260	stocks,financial	check out the most widely held financial stocks $kfn $cme $opy $iyg $cs $ibkr $dhil $sf $intl http://t.co/AdIEiHb6
dnzStockInvest	1337498875	job,stocks,investment	stocks investment job - c#/c++ developer  greenfield project  - tier one investment ba    - http://t.co/fzdRPFsz job s
livesensexstock	1337498724	sensex,bse,stocks	sensex live   16152 75 change 82 27  0 51 %  quotes on stocks at http://t.co/JXx8aUAJ sensex bse stocks
CloudStocks	1337498164	tcn,stocks,cloud	technology stocks  time to party like its 1999?  &quot there will be winners and losers in the n    http://t.co/YHM0MWKc cloud stocks tcn
ChelseaHofland	1337498130	wallstreet,yelling,money,stocks,hello,bells	rt @robdelaney   more like ipoh wow! congrats to mork zipperberg & the whole facebooks team! money stocks wallstreet bells yelling hello !
dow_live	1337497744	stocks,dow	dow live  12369 38 its -73 11 points down stock charting at http://t.co/EI4QZNjr dow stocks
Finance_Wire	1337497675	stocks,financial	check out the most widely held financial stocks $gs $nyx $iai $bbva $jef $fxo $pic $kbw $ndaq$cffn http://t.co/AdIEiHb6
marketmavenz	1337497511	mkt,stocks,finance	could $celh be the next $mnst? http://t.co/LyvTnfqn stocks finance mkt http://t.co/mrvdzWFO
nasdaq_live	1337497507	nasdaq,stocks	nasdaq live  2778 79 its -34 90 points down stock trader at http://t.co/TSmkp5IT nasdaq stocks
x_stocks	1337497263	stocks,trading	facebook banker morgan stanley bought a humongous amount of stock to try support price trading stocks http://t.co/AXUBwX0x
tradepips	1337497056	fx,mkt,stocks,trading	long stocks ideas kodiak ready to surge on williston basin  by income hunter according to its    http://t.co/VwLPm6Zx trading mkt fx
livesensexstock	1337496869	sensex,bse,stocks	sensex live   16152 75 change 82 27  0 51 %  bombay stock exchange tips at http://t.co/r3kwkLuC sensex bse stocks
NiciElmore	1337496310	stocks,finance	new article  small business valuation methods - low-risk investments - stocks finance - http://t.co/phFniI79
tradingeveryday	1337496300	pennystocks,sensex,shares,stockmarket,equity,bse,stocks	enjoy free online trading courses stocks shares bse sensex stockmarket equity pennystocks http://t.co/DkBUouWp
Finance_Wire	1337496108	stocks,financial	whats the latest on these financial stocks $gs $nyx $cna $rjf $cs $ryf $mktx $bxs $ghl http://t.co/AdIEiHb6
dow_live	1337495881	stocks,dow	dow live  12442 49 its -156 06 points down stock market strategies at http://t.co/vidDdzNF dow stocks
BusinessRodrigo	1337495680	stocks,investor	facebook banker morgan stanley bought a humongous amount of stock to try support price http://t.co/O1p9Oq1T via @zite stocks investor
nasdaq_live	1337495642	nasdaq,stocks	nasdaq live  2778 79 its -34 90 points down stock share at http://t.co/4JusgeTS nasdaq stocks
fixedratebonds	1337495418	stocks,pennystock	http://t.co/tmCzEyY5 boomer entrepreneurs pennystock stocks pennystock s http://t.co/qx2gMBHP
